x;y;z;total-temperature
0.019593867;-0.0011091687;-0.0011091687;323.172
0.019537723;-0.001159064;-0.001159064;323.172
0.019002216;-0.0016904332;-0.0016904332;323.25983
0.019118859;-0.00092504936;-0.00092504936;323.22806
0.024884453;7.7274044e-06;7.7274044e-06;323.19843
0.025176255;-0.00014378819;-0.00014378819;323.1947
0.025078177;-0.0001289083;-0.0001289083;323.1947
0.024991499;-0.00019917089;-0.00019917089;323.16037
0.024955327;-0.00023692635;-0.00023692635;323.16037
0.02494281;-2.9642388e-05;-2.9642388e-05;323.23697
0.024965549;5.0117396e-05;5.0117396e-05;323.23697
0.024725102;-7.006684e-06;-7.006684e-06;323.18713
0.024843514;-0.00023695543;-0.00023695543;323.10062
0.024731221;-0.00035321969;-0.00035321969;323.10928
0.024515942;-0.00044576419;-0.00044576419;323.1918
0.024562472;-0.00046972456;-0.00046972456;323.1918
0.024538212;-0.0003532838;-0.0003532838;323.11002
0.018096412;-0.0023262606;-0.0023262606;323.10339
0.018096527;-0.0021202792;-0.0021202792;323.11224
0.018194946;-0.0021969585;-0.0021969585;323.21274
0.018218758;-0.0022178518;-0.0022178518;323.21274
0.018709419;-0.0017625884;-0.0017625884;323.26328
0.01861085;-0.00176754;-0.00176754;323.26398
0.018488644;-0.0017339002;-0.0017339002;323.27466
0.019163081;-0.0015150215;-0.0015150215;323.20999
0.01929119;-0.0014783257;-0.0014783257;323.18146
0.019353468;-0.0014088416;-0.0014088416;323.11993
0.019353634;-0.0012057913;-0.0012057913;323.10556
0.019503817;-0.0012681464;-0.0012681464;323.19543
0.019571198;-0.0013273017;-0.0013273017;323.19543
0.019293873;-0.001155036;-0.001155036;323.14182
0.019105645;-0.0011249984;-0.0011249984;323.11227
0.019132739;-0.0010522245;-0.0010522245;323.20697
0.01908352;-0.0010104635;-0.0010104635;323.20697
0.024791367;-7.186977e-05;-7.186977e-05;323.16434
0.024940558;-0.00012674798;-0.00012674798;323.22284
0.024960311;-0.00014409267;-0.00014409267;323.22284
0.024672454;3.6176934e-05;3.6176934e-05;323.22168
0.024769073;-0.00020000032;-0.00020000032;323.13257
0.024641624;-0.00031991547;-0.00031991547;323.16473
0.024598574;-0.00036510546;-0.00036510546;323.16473
0.024413688;-0.00046046157;-0.00046046157;323.19171
0.024358036;-0.00041444218;-0.00041444218;323.19171
0.024469445;-0.00030812292;-0.00030812292;323.06985
0.024481378;7.5204902e-05;7.5204902e-05;323.22394
0.024200762;-0.00053035561;-0.00053035561;323.20206
0.017945044;-0.0023497979;-0.0023497979;323.13599
0.018074257;-0.0022128134;-0.0022128134;323.15842
0.018122653;-0.0022449519;-0.0022449519;323.15842
0.018437857;-0.0018020961;-0.0018020961;323.27237
0.018671952;-0.0016946276;-0.0016946276;323.26083
0.019107314;-0.0014789054;-0.0014789054;323.17825
0.019158652;-0.0011884394;-0.0011884394;323.12875
0.019214587;-0.0015145013;-0.0015145013;323.22244
0.019232383;-0.0014339244;-0.0014339244;323.22244
0.01937576;-0.0013163075;-0.0013163075;323.16373
0.019315222;-0.0012872436;-0.0012872436;323.16373
0.019231264;-0.0011376297;-0.0011376297;323.18741
0.019209942;-0.0012185345;-0.0012185345;323.18741
0.019015467;-0.0015584338;-0.0015584338;323.21619
0.019018024;-0.0012028554;-0.0012028554;323.10242
0.018998077;-0.0010333474;-0.0010333474;323.2074
0.018961955;-0.00099362305;-0.00099362305;323.2074
0.018780887;-0.0009229136;-0.0009229136;323.22849
0.024548663;8.6521386e-06;8.6521386e-06;323.1983
0.024829932;-0.00014490016;-0.00014490016;323.19376
0.0247391;-0.00012739173;-0.00012739173;323.19376
0.024628671;5.1867595e-05;5.1867595e-05;323.23721
0.024608223;-2.8545255e-05;-2.8545255e-05;323.23721
0.024620006;-0.00023778534;-0.00023778534;323.1601
0.024657378;-0.00020080114;-0.00020080114;323.1601
0.024508191;-0.00023781438;-0.00023781438;323.10016
0.024391526;-0.00035458393;-0.00035458393;323.10864
0.024388282;-2.6880687e-06;-2.6880687e-06;323.18909
0.02412319;-0.00048702303;-0.00048702303;323.18692
0.017816773;-0.0023832184;-0.0023832184;323.1485
0.017866353;-0.0024045985;-0.0024045985;323.19302
0.017883671;-0.0023248543;-0.0023248543;323.19302
0.017944612;-0.0021926395;-0.0021926395;323.15918
0.017985195;-0.002235828;-0.002235828;323.15918
0.018313831;-0.0018354231;-0.0018354231;323.26062
0.018229106;-0.0017193182;-0.0017193182;323.28784
0.018207869;-0.0018005747;-0.0018005747;323.28784
0.018375358;-0.0017626393;-0.0017626393;323.26343
0.0190487;-0.0013974969;-0.0013974969;323.14999
0.019071029;-0.0012662965;-0.0012662965;323.129
0.019213652;-0.0013174071;-0.0013174071;323.21527
0.019234123;-0.0013353765;-0.0013353765;323.21527
0.018956853;-0.0014770251;-0.0014770251;323.18018
0.018824844;-0.0015134547;-0.0015134547;323.20895
0.018959677;-0.0011529652;-0.0011529652;323.13986
0.018770047;-0.0011259901;-0.0011259901;323.1116
0.018797219;-0.0010529055;-0.0010529055;323.20642
0.01874792;-0.0010102744;-0.0010102744;323.20642
0.024455564;-6.9240828e-05;-6.9240828e-05;323.16388
0.024606561;-0.00012725304;-0.00012725304;323.22266
0.024627393;-0.00014554577;-0.00014554577;323.22266
0.024433265;-0.00019974603;-0.00019974603;323.1312
0.024301929;-0.00032127966;-0.00032127966;323.16263
0.024253188;-0.00036774724;-0.00036774724;323.16263
0.024334744;4.1680487e-05;4.1680487e-05;323.22382
0.024164096;-0.00044097667;-0.00044097667;323.2103
0.024071665;-0.00042778603;-0.00042778603;323.2103
0.024174849;-0.00032131531;-0.00032131531;323.10254
0.024144279;7.8355166e-05;7.8355166e-05;323.22577
0.023869859;-0.00053193187;-0.00053193187;323.20325
0.017762788;-0.0023284901;-0.0023284901;323.10498
0.017862432;-0.0022086848;-0.0022086848;323.21329
0.017883189;-0.0022268968;-0.0022268968;323.21329
0.018271528;-0.0017614859;-0.0017614859;323.26474
0.018156989;-0.0017279316;-0.0017279316;323.27542
0.018333055;-0.0016887021;-0.0016887021;323.26105
0.018685201;-0.0015594388;-0.0015594388;323.21774
0.018771237;-0.0014784057;-0.0014784057;323.1774
0.018820032;-0.0011863715;-0.0011863715;323.12756
0.019101797;-0.0013350667;-0.0013350667;323.18518
0.019010462;-0.001314051;-0.001314051;323.18518
0.018875008;-0.0015121357;-0.0015121357;323.22171
0.018895017;-0.0014322577;-0.0014322577;323.22171
0.018897137;-0.001136425;-0.001136425;323.18683
0.018871376;-0.001213405;-0.001213405;323.18683
0.018678149;-0.0012033317;-0.0012033317;323.10471
0.01865931;-0.0010316494;-0.0010316494;323.20825
0.018620096;-0.00099424925;-0.00099424925;323.20825
0.018448636;-0.00092576887;-0.00092576887;323.22916
0.024209037;1.2293004e-05;1.2293004e-05;323.19998
0.024170637;-0.00023678904;-0.00023678904;323.09833
0.024494248;-0.0001444691;-0.0001444691;323.19308
0.02440281;-0.00012365429;-0.00012365429;323.19308
0.024282455;-0.00023675997;-0.00023675997;323.15839
0.024319345;-0.00019866256;-0.00019866256;323.15839
0.024268115;-2.2374496e-05;-2.2374496e-05;323.23819
0.024289778;5.6693989e-05;5.6693989e-05;323.23819
0.024101043;-0.00036796145;-0.00036796145;323.1391
0.024050057;-7.8082303e-06;-7.8082303e-06;323.19046
0.02379304;-0.00048944057;-0.00048944057;323.18524
0.016858436;-0.0023969766;-0.0023969766;323.19269
0.016876852;-0.0023166325;-0.0023166325;323.19269
0.017740628;-0.0022177242;-0.0022177242;323.15918
0.017791111;-0.0022519289;-0.0022519289;323.15918
0.017607646;-0.0023409426;-0.0023409426;323.13626
0.017762892;-0.0021251868;-0.0021251868;323.11234
0.018103391;-0.0018008527;-0.0018008527;323.2724
0.017975856;-0.0018373964;-0.0018373964;323.26035
0.017883362;-0.0017233994;-0.0017233994;323.28842
0.017866613;-0.0018070057;-0.0018070057;323.28842
0.018619774;-0.0014739042;-0.0014739042;323.18179
0.018490657;-0.001510332;-0.001510332;323.20956
0.018705808;-0.0013928711;-0.0013928711;323.15045
0.018728135;-0.0012637131;-0.0012637131;323.13034
0.018871991;-0.0013110492;-0.0013110492;323.21573
0.018895531;-0.0013317139;-0.0013317139;323.21573
0.018616712;-0.0011516222;-0.0011516222;323.14343
0.018435987;-0.0011242934;-0.0011242934;323.11343
0.018464791;-0.0010535301;-0.0010535301;323.20746
0.018413855;-0.0010127175;-0.0010127175;323.20746
0.024114816;-7.3870389e-05;-7.3870389e-05;323.16574
0.024092516;-0.00019789075;-0.00019789075;323.13245
0.024266429;-0.00012115899;-0.00012115899;323.22226
0.024288876;-0.00014087254;-0.00014087254;323.22226
0.024004282;-0.00028262465;-0.00028262465;323.13272
0.023998305;3.7655496e-05;3.7655496e-05;323.2254
0.023742473;-0.00042675631;-0.00042675631;323.20892
0.023838317;-0.00044357465;-0.00044357465;323.20892
0.023815341;7.8094949e-05;7.8094949e-05;323.22601
0.016937315;-0.0023446833;-0.0023446833;323.13525
0.016853951;-0.0022068794;-0.0022068794;323.21484
0.016870722;-0.0022215878;-0.0022215878;323.21484
0.017647078;-0.0022307031;-0.0022307031;323.16098
0.017604088;-0.002187317;-0.002187317;323.16098
0.017549675;-0.0023107061;-0.0023107061;323.19333
0.017530873;-0.0023920091;-0.0023920091;323.19333
0.017690169;-0.0020758777;-0.0020758777;323.09247
0.017769404;-0.0019679947;-0.0019679947;323.21478
0.018039385;-0.0017618247;-0.0017618247;323.26352
0.017929852;-0.0017650399;-0.0017650399;323.26541
0.017819159;-0.0017328723;-0.0017328723;323.27493
0.018346297;-0.0015598768;-0.0015598768;323.21777
0.018437421;-0.0014741422;-0.0014741422;323.1781
0.018487183;-0.0011850221;-0.0011850221;323.13129
0.018542957;-0.001510152;-0.001510152;323.22241
0.018559145;-0.0014247367;-0.0014247367;323.22241
0.018755883;-0.0013273776;-0.0013273776;323.18631
0.018663371;-0.0013070749;-0.0013070749;323.18631
0.018555803;-0.0011332593;-0.0011332593;323.18973
0.018534334;-0.0012124061;-0.0012124061;323.18973
0.018346692;-0.0012050333;-0.0012050333;323.10294
0.018322619;-0.001029863;-0.001029863;323.20926
0.018282404;-0.00099399721;-0.00099399721;323.20926
0.023883937;6.2335407e-06;6.2335407e-06;323.20059
0.023863999;-0.00028266598;-0.00028266598;323.1322
0.0241514;-0.00014007981;-0.00014007981;323.1947
0.024058862;-0.0001274587;-0.0001274587;323.1947
0.023957148;-0.00024373217;-0.00024373217;323.18747
0.023946455;-0.00032928307;-0.00032928307;323.18747
0.023939811;-3.5519883e-05;-3.5519883e-05;323.23935
0.023957456;5.1726442e-05;5.1726442e-05;323.23935
0.023770904;-0.00036457213;-0.00036457213;323.13647
0.023714537;-6.07014e-06;-6.07014e-06;323.19211
0.017408291;-0.0022176856;-0.0022176856;323.16174
0.017462187;-0.0022466003;-0.0022466003;323.16174
0.017273881;-0.0023448386;-0.0023448386;323.13495
0.0169749;-0.0022332144;-0.0022332144;323.16098
0.016931226;-0.0021904286;-0.0021904286;323.16098
0.01777154;-0.0018049125;-0.0018049125;323.27295
0.017624915;-0.0021250288;-0.0021250288;323.11295
0.017430553;-0.0021251456;-0.0021251456;323.11502
0.017531106;-0.002203159;-0.002203159;323.21524
0.017546067;-0.0022162844;-0.0022162844;323.21524
0.017695054;-0.0020014038;-0.0020014038;323.18231
0.017993381;-0.0016894682;-0.0016894682;323.26169
0.018284446;-0.0014795521;-0.0014795521;323.18304
0.01837557;-0.0013938174;-0.0013938174;323.15179
0.01839789;-0.001265762;-0.001265762;323.13107
0.018534526;-0.0013074764;-0.0013074764;323.21689
0.018552667;-0.001323401;-0.001323401;323.21689
0.018284263;-0.0011514155;-0.0011514155;323.14307
0.018157588;-0.0015164203;-0.0015164203;323.21393
0.018120766;-0.00092880026;-0.00092880026;323.22931
0.023783132;-7.7931552e-05;-7.7931552e-05;323.16815
0.023760838;-0.00019358494;-0.00019358494;323.13486
0.023939401;-0.0001345715;-0.0001345715;323.22418
0.023952842;-0.00014637721;-0.00014637721;323.22418
0.023667743;-0.00027549107;-0.00027549107;323.13019
0.023660228;3.8591163e-05;3.8591163e-05;323.22675
0.023477616;7.5468008e-05;7.5468008e-05;323.22473
0.023195935;-0.0005306346;-0.0005306346;323.20139
0.017312601;-0.0022330878;-0.0022330878;323.16043
0.017270871;-0.0021883931;-0.0021883931;323.16043
0.01719296;-0.0023974178;-0.0023974178;323.19238
0.017213143;-0.0023168265;-0.0023168265;323.19238
0.017069777;-0.0022165438;-0.0022165438;323.16074
0.017120916;-0.002247686;-0.002247686;323.16074
0.017354427;-0.0020760351;-0.0020760351;323.09244
0.017706499;-0.001763008;-0.001763008;323.26285
0.017535217;-0.0020917479;-0.0020917479;323.18732
0.01749943;-0.0021409106;-0.0021409106;323.18732
0.01763678;-0.00197228;-0.00197228;323.21335
0.018206524;-0.0015160996;-0.0015160996;323.22461
0.01822391;-0.0014355968;-0.0014355968;323.22461
0.018337369;-0.001314337;-0.001314337;323.18759
0.018426852;-0.0013286673;-0.0013286673;323.18759
0.018226285;-0.001131142;-0.001131142;323.18973
0.018205909;-0.0012137756;-0.0012137756;323.18973
0.018101305;-0.0014799336;-0.0014799336;323.18512
0.018134942;-0.0010532774;-0.0010532774;323.20837
0.018081063;-0.0010143714;-0.0010143714;323.20837
0.017783048;-0.00092910865;-0.00092910865;323.22836
0.02352112;-0.00027553513;-0.00027553513;323.13019
0.023545556;8.4532394e-06;8.4532394e-06;323.20157
0.023825534;-0.0001428519;-0.0001428519;323.19702
0.023725143;-0.00012796537;-0.00012796537;323.19702
0.023604533;-0.00031849064;-0.00031849064;323.18561
0.023619095;-0.00023303914;-0.00023303914;323.18561
0.023615995;5.3143525e-05;5.3143525e-05;323.24036
0.023599396;-3.0205707e-05;-3.0205707e-05;323.24036
0.023425564;-0.00035960611;-0.00035960611;323.13483
0.023380717;-7.2227413e-06;-7.2227413e-06;323.19067
0.02310873;-0.00048565879;-0.00048565879;323.18359
0.017290434;-0.0021238809;-0.0021238809;323.1116
0.017092036;-0.0021240006;-0.0021240006;323.11362
0.017191105;-0.0022029362;-0.0022029362;323.21451
0.017210089;-0.0022195878;-0.0022195878;323.21451
0.017359884;-0.0020014315;-0.0020014315;323.18216
0.017429288;-0.0019722776;-0.0019722776;323.2132
0.017646136;-0.0018335121;-0.0018335121;323.25977
0.017662624;-0.0016926104;-0.0016926104;323.25958
0.017513523;-0.0020134954;-0.0020134954;323.21069
0.017567163;-0.0019843194;-0.0019843194;323.21069
0.017663904;-0.0019100824;-0.0019100824;323.26706
0.017622983;-0.0018969364;-0.0018969364;323.26706
0.018006621;-0.0015604539;-0.0015604539;323.21857
0.018154508;-0.0011848157;-0.0011848157;323.13315
0.018203266;-0.0013159727;-0.0013159727;323.21579
0.018225551;-0.0013355319;-0.0013355319;323.21579
0.018100427;-0.0014098039;-0.0014098039;323.11752
0.018103203;-0.0011225085;-0.0011225085;323.11594
0.01798634;-0.0010309808;-0.0010309808;323.20798
0.017945569;-0.00099644251;-0.00099644251;323.20798
0.017798854;-0.0010557263;-0.0010557263;323.20761
0.017745147;-0.0010158204;-0.0010158204;323.20761
0.023426356;-0.00019055628;-0.00019055628;323.13461
0.023448655;-7.4237512e-05;-7.4237512e-05;323.16907
0.023598881;-0.0001249006;-0.0001249006;323.2244
0.023611799;-0.0001362465;-0.0001362465;323.2244
0.023330798;-0.00027462727;-0.00027462727;323.13037
0.023325635;3.7081787e-05;3.7081787e-05;323.22549
0.023052955;-0.000419833;-0.000419833;323.20825
0.023145875;-0.00043472997;-0.00043472997;323.20825
0.023140788;7.59576e-05;7.59576e-05;323.22479
0.017200731;-0.0020906001;-0.0020906001;323.18616
0.017162183;-0.0021384605;-0.0021384605;323.18616
0.017299784;-0.0019695656;-0.0019695656;323.21417
0.01741256;-0.0018870292;-0.0018870292;323.26691
0.017454272;-0.0019179592;-0.0019179592;323.26691
0.017432904;-0.0018022796;-0.0018022796;323.27228
0.017602263;-0.0017631148;-0.0017631148;323.26309
0.017524693;-0.0019048904;-0.0019048904;323.28015
0.01755335;-0.0019300325;-0.0019300325;323.28015
0.017961306;-0.0014903242;-0.0014903242;323.15134
0.017789589;-0.0015269732;-0.0015269732;323.18118
0.018151814;-0.0013462285;-0.0013462285;323.15942
0.018122731;-0.0012976802;-0.0012976802;323.15942
0.018026857;-0.0014204715;-0.0014204715;323.08081
0.018027041;-0.0011761572;-0.0011761572;323.07312
0.017964054;-0.0011235354;-0.0011235354;323.11801
0.01776729;-0.0011236301;-0.0011236301;323.11703
0.017648978;-0.0010318152;-0.0010318152;323.20706
0.017606588;-0.0009978289;-0.0009978289;323.20706
0.017445203;-0.00093145436;-0.00093145436;323.22702
0.023184629;-0.00027467113;-0.00027467113;323.13034
0.023208892;8.6947766e-06;8.6947766e-06;323.20126
0.023489544;-0.00013672381;-0.00013672381;323.19727
0.02339316;-0.00012471968;-0.00012471968;323.19727
0.023264075;-0.00031623204;-0.00031623204;323.18591
0.023283375;-0.00023261947;-0.00023261947;323.18591
0.023265233;-2.9291841e-05;-2.9291841e-05;323.23987
0.02327984;5.3028751e-05;5.3028751e-05;323.23987
0.023086598;-0.00036106215;-0.00036106215;323.13629
0.023044212;-7.6065116e-06;-7.6065116e-06;323.19061
0.022468142;0.00022805943;0.00022805943;323.26913
0.016971819;-0.0018334783;-0.0018334783;323.25989
0.016878411;-0.0017251745;-0.0017251745;323.28711
0.016855272;-0.0018024467;-0.0018024467;323.28711
0.017309131;-0.0018381537;-0.0018381537;323.26056
0.017233597;-0.0019789878;-0.0019789878;323.2121
0.017181776;-0.0020109063;-0.0020109063;323.2121
0.017327478;-0.0019094817;-0.0019094817;323.26868
0.017284153;-0.0018988391;-0.0018988391;323.26868
0.017078308;-0.0018899437;-0.0018899437;323.26669
0.017125277;-0.0019204719;-0.0019204719;323.26669
0.017480144;-0.001729731;-0.001729731;323.27356
0.017372796;-0.0017640466;-0.0017640466;323.26324
0.017100437;-0.0018019645;-0.0018019645;323.27252
0.017675862;-0.0015585645;-0.0015585645;323.2146
0.017555963;-0.0017230827;-0.0017230827;323.28589
0.017530223;-0.0018014117;-0.0018014117;323.28589
0.017737363;-0.0014904883;-0.0014904883;323.14615
0.017834147;-0.0015269002;-0.0015269002;323.1976
0.017871631;-0.0014570365;-0.0014570365;323.1976
0.018049143;-0.0013279222;-0.0013279222;323.13263
0.018004755;-0.0012687064;-0.0012687064;323.13263
0.017905895;-0.0011042579;-0.0011042579;323.17325
0.017856969;-0.0011569215;-0.0011569215;323.17325
0.017691297;-0.0011762829;-0.0011762829;323.07309
0.017626695;-0.001124374;-0.001124374;323.11639
0.017459501;-0.0010571168;-0.0010571168;323.2067
0.017407585;-0.0010164941;-0.0010164941;323.2067
0.023090014;-0.00019150705;-0.00019150705;323.13452
0.023112318;-7.4869342e-05;-7.4869342e-05;323.16876
0.023268351;-0.00012407826;-0.00012407826;323.22421
0.023282543;-0.00013654436;-0.00013654436;323.22421
0.022991985;-0.00027789807;-0.00027789807;323.13168
0.02298779;3.6594083e-05;3.6594083e-05;323.22543
0.022815859;-0.00043712844;-0.00043712844;323.20914
0.022720987;-0.00042212778;-0.00042212778;323.20914
0.02280782;7.7993631e-05;7.7993631e-05;323.2254
0.017036324;-0.0017613587;-0.0017613587;323.2634
0.016926629;-0.0017642562;-0.0017642562;323.26456
0.016807819;-0.0017306041;-0.0017306041;323.27451
0.017266812;-0.0017703002;-0.0017703002;323.26358
0.017195122;-0.0019070447;-0.0019070447;323.28137
0.017217955;-0.0019270751;-0.0019270751;323.28137
0.017485669;-0.0016336633;-0.0016336633;323.2662
0.017458774;-0.0016169887;-0.0016169887;323.2662
0.017330477;-0.0016961931;-0.0016961931;323.26001
0.017147157;-0.001736421;-0.001736421;323.27487
0.017613979;-0.0014805738;-0.0014805738;323.18057
0.01747972;-0.001516441;-0.001516441;323.2077
0.017532824;-0.0016092838;-0.0016092838;323.28299
0.017553041;-0.0016270223;-0.0016270223;323.28299
0.01767548;-0.0014124978;-0.0014124978;323.11758
0.017825367;-0.0012687939;-0.0012687939;323.19611
0.017892793;-0.0013279679;-0.0013279679;323.19611
0.017653393;-0.0012364791;-0.0012364791;323.10034
0.017566733;-0.0011058091;-0.0011058091;323.16885
0.017519416;-0.00115776;-0.00115776;323.16885
0.01742973;-0.0011244686;-0.0011244686;323.1153
0.017314075;-0.0010341491;-0.0010341491;323.2056
0.017272549;-0.00099863147;-0.00099863147;323.2056
0.022850446;-0.00027793998;-0.00027793998;323.13171
